temp_avg,rainfall,evaporation,sunshine,windGustSpeed,windSpeed_avg,humidity_avg,pressure_avg,cloud_avg,tomorrow_rain,tomorrow_windspeed,tomorrow_wind,tomorrow_temp_avg
13.825,0.2,4.4,4.8,65,29.5,49,1003.475,6,Yes,59.5,Strong,15
15.025,32.3,6.4,1.6,59.5,29,85,1015.75,7,Yes,32.5,Strong,14.6
14.575,22,5,0,32.5,12.5,90,1019.075,8,Yes,32.5,Strong,13.1
13.05,12,0.6,5.2,32.5,15.25,77,1022.85,4,No,30,Common,14.5
14.525,1.5,1.8,7.3,30,14,73.5,1023.1,3,No,67,Strong,15.8
15.775,0,3.2,0.3,67,31.5,56,1012.375,7,No,59.5,Strong,17
16.975,0.1,1.2,7.8,59.5,28,30.5,1008.525,6.5,No,78.5,Strong,11.9
11.925,0,8,9.8,78.5,39.75,30,1018.7,5,No,46.5,Strong,11.7
11.675,0,5.2,9.6,46.5,21.75,38,1027.65,4.5,No,31,Strong,11.9
11.9,0,3,9.5,31,14.5,46.5,1028.825,1.5,No,29,Common,12.6
12.55,0,1.8,4.7,29,16,69.5,1031.725,4.5,No,24,Common,14.5
14.525,0.4,1.8,3.2,24,10.75,80.5,1029.1,7,No,33.5,Strong,17.6
17.6,0,1.2,8.9,33.5,15.25,64,1022.05,0.5,No,23,Common,19.1
19.05,0.1,3.2,6.2,23,3.75,61.5,1020.25,6,Yes,44.5,Strong,16.5
16.525,14.1,2.4,0,44.5,15.25,93.5,1019,8,Yes,35,Strong,16.9
16.85,16.8,1.8,2.6,35,9.75,90,1017.925,6,No,55.5,Strong,19.5
19.475,0.4,0.2,7.4,55.5,28.75,54,1004.8,5,Yes,69.5,Strong,16.4
16.35,5,7.6,10,69.5,42,30,1004.1,1,No,43.5,Strong,11.1
11.1,0,4,5.4,43.5,19.25,42.5,1013.925,4.5,No,48,Strong,13.1
13.125,0,4,9.9,48,23.75,37,1011.975,1,No,42.5,Strong,14
14,0,4.8,9.9,42.5,12,46,1013.75,1,No,62,Strong,15
14.975,0,5.4,10.1,62,25.5,41,1012.725,2.5,No,49,Strong,14.1
14.125,0,4,10.1,49,15.75,42.5,1022.275,0.5,No,51,Strong,13.2
13.2,0,4,10.1,51,19.75,44.5,1020.425,1.5,No,34,Strong,13.8
13.8,0,4.2,10,34,16.75,56,1021.675,2,No,26,Common,15.8
15.75,0,2.8,3.2,26,10.5,55.5,1016.55,4.5,No,22,Common,14.5
14.45,0,2.2,0.7,22,8.5,58,1015,7,No,55.5,Strong,13.5
13.5,0.7,1,0.9,55.5,22.25,78.5,1013.825,7.5,Yes,68.5,Strong,12.7
12.7,20.4,2.6,0.2,68.5,28.25,84,1017.925,8,Yes,65.5,Strong,14.3
14.275,51.5,9.4,7,65.5,26.5,67.5,1024.675,6.5,Yes,40.5,Strong,12.6
12.625,5.5,3.2,2.7,40.5,22.25,82,1029.35,6,Yes,34,Strong,12.4
12.35,2.7,2.6,2.2,34,13.5,74,1027.85,7,No,33,Strong,13.4
13.425,0.3,0.6,2.6,33,12,70.5,1026,6.5,No,26,Common,13.8
13.775,0,2.6,10.8,26,16.25,62,1024.55,1,No,29.5,Common,13.9
13.875,0,2,6.9,29.5,16.75,61,1020.45,6,No,43.5,Strong,18.8
18.75,0,4.8,9.2,43.5,20.5,39,1013.425,3,No,51,Strong,16
15.975,0,6.2,10.6,51,22,36,1017.725,1,No,40,Strong,13.4
13.425,0,6.4,8.6,40,16.75,41,1022.025,3.5,No,45.5,Strong,14.3
14.3,0,3.2,10.6,45.5,24.25,38,1021.225,1.5,No,35.5,Strong,14.2
14.2,0,5.4,10.5,35.5,17.25,50,1027.375,1,No,30.5,Strong,14.7
14.7,0,3.2,10.1,30.5,17.75,57.5,1031.1,1,No,27.5,Common,15.4
15.425,0,4,10.5,27.5,17.25,63,1028.275,0,No,27,Common,17.5
17.45,0,3.8,10.2,27,15,48,1024.125,3.5,No,34,Strong,17.2
17.225,0,4.6,10.5,34,17.25,45,1022.425,1,No,47.5,Strong,17.7
17.7,0,5,10,47.5,18.5,47,1016.875,3,No,63,Strong,14.3
14.325,0.4,6.6,10.7,63,21.25,42.5,1015.775,2,No,40,Strong,14.4
14.35,0,5.2,10.7,40,16,38,1018.1,1,No,43.5,Strong,12.1
12.1,0,3,0.2,43.5,17.5,66,1015.975,7,Yes,42.5,Strong,12.8
12.8,2.1,0.6,6.8,42.5,22.5,63.5,1013.875,4,Yes,52,Strong,13.3
13.3,3,3.2,0,52,14.25,87.5,1010.45,8,Yes,48,Strong,13.1
13.1,52.9,5.2,6.7,48,22.25,59,1010.4,5,No,46.5,Strong,11.8
11.75,0,4.6,7.8,46.5,22,55.5,1018.15,7,Yes,35,Strong,13.8
13.8,1.9,2.8,10.7,35,17.75,45,1021.825,1,No,33,Strong,14.1
14.125,0,3.8,10.7,33,18.5,43.5,1021.875,1.5,No,23,Common,14.3
14.3,0,4,6.1,23,13.5,45,1026.15,7,No,35,Strong,15.9
15.875,0,3.2,4.4,35,16.75,63.5,1024.925,6.5,No,56.5,Strong,19
19.025,0,5,2.3,56.5,28.25,55.5,1016.15,7,No,32.5,Strong,17.5
17.475,0,4.6,9.2,32.5,14.75,54,1017.725,2.5,Yes,34,Strong,16.5
16.525,13,6.2,0,34,12.75,94.5,1008.8,8,Yes,70.5,Strong,18
17.975,24.7,2.2,9.1,70.5,34.25,42.5,1001.325,4.5,No,38,Strong,15.1
15.075,0,5.6,10.9,38,12.5,43,1021.8,1,No,29.5,Common,15.5
15.475,0,3.4,11.1,29.5,19.5,51,1028.7,0,No,27.5,Common,15.9
15.9,0,5,10.8,27.5,17.25,59,1028.25,0,No,31.5,Strong,17.5
17.5,0,3.2,8.2,31.5,14.25,67.5,1030.45,4.5,No,47.5,Strong,18.8
18.75,0,3.8,7.1,47.5,22,65.5,1027.15,6,No,55.5,Strong,19.4
19.375,0,5,8.9,55.5,16.25,59,1018.8,5,Yes,63,Strong,18.6
18.575,1.4,7.4,9.3,63,30.25,40.5,1011.7,4.5,No,30.5,Strong,16.4
16.35,0,6.2,8.7,30.5,17,51,1018.075,3.5,No,29,Common,16.8
16.75,0,4.2,9.7,29,19,49.5,1019.95,3,No,34.5,Strong,17.9
17.925,0,5.6,1.5,34.5,15.25,75,1019.625,7.5,Yes,40.5,Strong,20.5
20.45,4.1,1.8,3.9,40.5,16,68,1011.075,7.5,No,69,Strong,18.5
18.45,0,6.6,8.1,69,40.5,30.5,1008.525,4,No,46.5,Strong,18.2
18.225,0.1,6.8,8.5,46.5,25.5,43.5,1016.075,4.5,No,37,Strong,16.7
16.7,0,5.4,8.8,37,15.5,45.5,1019.875,4,No,29,Common,16.1
16.05,0,6.6,0,29,11.25,73,1009.125,8,Yes,60,Strong,17.3
17.3,12.2,1,10.1,60,29.25,44.5,1008.65,1,No,29.5,Common,15.4
15.425,0,6.4,8.7,29.5,19.5,45.5,1017.4,7,No,33,Strong,18
17.95,0,4.8,2.9,33,14,66,1009.925,7.5,Yes,54,Strong,16.5
16.525,1.5,4,4.1,54,22,59.5,1006.45,5,No,64,Strong,17.7
17.725,1,3,8.2,64,29.75,56,1011.125,4,No,29,Common,17.4
17.375,0,4.8,10.1,29,14.5,60.5,1010.2,1,Yes,41,Strong,17.7
17.675,3.8,5.2,2.1,41,17.75,71,1006.35,7,Yes,42,Strong,16.2
16.225,4.8,4.2,10.1,42,20.75,45,1011.025,1,No,63,Strong,17
17,0,6.2,9.7,63,29.5,30,1008.2,2,No,38,Strong,15.3
15.25,0,7.2,11.4,38,15.5,42.5,1012.925,1,Yes,56.5,Strong,18.3
18.25,1.8,5.4,4.2,56.5,20,64.5,997.175,5,No,65,Strong,16.4
16.425,0.5,7.2,8.6,65,34.75,38.5,998.525,4.5,No,76,Strong,17.4
17.35,0,7.4,10.4,76,40.75,35,1005.275,3,No,42,Strong,18.9
18.925,0,8,11.1,42,16.5,42,1010.5,0,No,76,Strong,22.2
22.225,0,9,8.3,76,28,26.5,998.55,7,No,75.5,Strong,18.2
18.15,0,10.2,11.1,75.5,31.25,28,1005.7,1,No,63.5,Strong,17.6
17.625,0,11,11,63.5,30.5,23.5,1014.85,0.5,No,51,Strong,20.8
20.775,0,7.6,11.1,51,17,25,1017.925,6,No,42.5,Strong,23.7
23.7,0,8.6,9.3,42.5,18,27.5,1018.2,6,No,59.5,Strong,20
20.025,0.1,10,7.4,59.5,33,62.5,1017,5.5,No,57.5,Strong,20
20,0,7.4,8.4,57.5,20.25,44.5,1020.45,7,No,76,Strong,25.5
25.45,0,8.4,6.6,76,23.25,29.5,1005.9,6.5,Yes,60,Strong,16.3
16.25,3.7,10.2,11.4,60,25.75,30,1013.225,2,No,39,Strong,16.8
16.825,0,6.6,9.3,39,23.5,38,1014.45,3,Yes,61,Strong,14.9
14.9,5.2,7.4,7.9,61,32.5,64.5,1021.85,4.5,No,32.5,Strong,14.8
14.75,0.2,8.2,11.6,32.5,16.5,44,1024.525,1,No,53,Strong,18.1
18.05,0,5.6,12.2,53,21.75,43.5,1020.225,0,No,59.5,Strong,22.4
22.4,0,10,11,59.5,28.25,33,1011.575,0.5,No,50,Strong,20.5
20.525,0,11.8,2.4,50,24.5,63.5,1007.225,7,Yes,52,Strong,18.8
18.775,3,3,12.2,52,23.75,29.5,1012.6,2,No,48,Strong,19.9
19.9,0.1,11,11.1,48,18.5,28,1017.525,2.5,No,50.5,Strong,19
19,0,8,10.3,50.5,26.5,45.5,1022.875,5.5,No,51,Strong,20.9
20.85,0,7.4,8.4,51,26.25,56,1015.725,6,Yes,54.5,Strong,16.8
16.825,12.9,8.4,4.1,54.5,24,82,1010,7,No,63,Strong,14.3
14.25,1,4.8,10.4,63,31.5,50.5,1017.975,4.5,No,37,Strong,15.1
15.075,0.7,5.8,12.4,37,21.25,42,1018.1,1,No,39,Strong,17.9
17.925,0,6.8,12.3,39,18.5,49,1016.575,4,No,32.5,Strong,21.1
21.05,0,7.8,8.5,32.5,18.5,37,1014.725,7,No,46.5,Strong,19.9
19.9,0,8,6.2,46.5,26.5,66.5,1015.775,5.5,Yes,32.5,Strong,17.3
17.275,1,4.6,0.5,32.5,11.5,65,1019.55,8,Yes,44.5,Strong,20.4
20.35,3.7,1.6,7.9,44.5,20.25,74,1018.775,5.5,No,51,Strong,22.5
22.5,0.1,7,4.6,51,15.75,62,1009.925,7.5,Yes,54,Strong,19.2
19.2,1.1,6.6,12.9,54,26.75,25.5,1011.025,1,No,36,Strong,18
17.95,0,10.6,12.1,36,17.5,33.5,1012.2,2.5,No,41,Strong,18.4
18.375,0,7.2,12.8,41,21.5,32.5,1013.825,1,No,40,Strong,20.1
20.1,0,7.4,12.2,40,19.75,51.5,1016.725,1,No,38,Strong,23.5
23.525,0,8.4,12.8,38,13.75,38.5,1011.875,1.5,No,76,Strong,23.5
23.525,0,13.4,12.4,76,29.5,18.5,1004.65,1,No,52.5,Strong,20.1
20.075,0,14.4,12.3,52.5,26.75,26,1008.475,4,No,50.5,Strong,22.2
22.175,0,7.6,12.4,50.5,21.25,34,1008.6,1.5,No,57.5,Strong,22.6
22.625,0,11,4.1,57.5,20.5,55.5,1007.375,7,Yes,41.5,Strong,19.5
19.5,2.4,5.2,2.5,41.5,17.75,76.5,1011.625,7,Yes,29.5,Common,20.8
20.75,8.6,2.8,10.7,29.5,14.25,68,1008.2,4,No,36,Strong,21
20.975,0,7,11.1,36,18.25,65,1011.4,3,Yes,59,Strong,25.9
25.9,10.4,7.6,9.1,59,21.75,64,999.55,5,No,76.5,Strong,24.6
24.55,0,8,13,76.5,25.5,26.5,997.05,1,No,59.5,Strong,20.5
20.5,0,15.8,7,59.5,32.5,49.5,1003.275,5,No,42.5,Strong,18.8
18.825,0.6,5.8,9.4,42.5,20,55,1015.625,5,No,37,Strong,19.4
19.35,0,5.2,12.7,37,18,54.5,1020.7,1.5,No,43.5,Strong,20.8
20.75,0,7.4,12.8,43.5,17.5,57,1023.75,2.5,No,36,Strong,25.1
25.075,0,9.2,12.1,36,17.75,42.5,1015.325,1.5,No,50.5,Strong,21.4
21.425,0,8.6,3.7,50.5,27.25,66,1018.35,7,No,36,Strong,22.3
22.325,0,6,8.5,36,19,56,1019.675,5.5,No,44.5,Strong,24.8
24.825,0,7.4,6,44.5,13,66.5,1016.7,5.5,No,51.5,Strong,26.6
26.55,0,8,9.7,51.5,22.75,47.5,1013.225,2,No,48,Strong,23.7
23.725,0.4,10.4,5.9,48,17.5,74,1009.375,6,Yes,56.5,Strong,18.1
18.05,4.6,6.6,13.1,56.5,25.25,40.5,1012.5,1,No,37,Strong,19.8
19.825,0,8.8,13.1,37,23,42,1012.7,3,No,48,Strong,21.4
21.425,0,8,12.3,48,17.75,53.5,1015.475,2,No,36,Strong,21.6
21.575,0,9.8,1.7,36,23.25,68,1017.375,7,No,41.5,Strong,23.9
23.85,0,6,8.1,41.5,21,64.5,1012.625,3.5,No,46,Strong,21.9
21.875,0,7.8,7,46,25.5,68,1011.325,6.5,No,50,Strong,22
21.975,0,6.4,4.4,50,20.25,60,1010.675,4.5,No,41.5,Strong,24.1
24.05,0,7.4,8.1,41.5,15.75,57,1006.6,7,No,62,Strong,27.4
27.35,0.2,6,9.8,62,18.75,29,1007.925,4,No,42,Strong,23.5
23.5,0,11.2,9.7,42,17.25,60.5,1015.5,6,No,42.5,Strong,23.5
23.475,0,8,9.3,42.5,17.75,60,1014.5,7,No,64.5,Strong,26.6
26.55,0.9,7.6,2.9,64.5,17,66,1007.6,7,Yes,36,Strong,22.2
22.2,6.6,7,0,36,11.5,85,1011.425,8,Yes,37,Strong,21.9
21.875,6.5,1.4,9.3,37,21.75,68.5,1014.8,4.5,No,63,Strong,24.6
24.575,0.1,8,12.2,63,22.75,59.5,1003.95,1.5,No,72,Strong,22.8
22.775,0.2,13.6,13.4,72,38.5,32.5,1008.975,1,No,41.5,Strong,20.2
20.2,0,9,9.8,41.5,20,54.5,1021.6,2.5,No,44.5,Strong,23.3
23.25,0,9,11.4,44.5,24,56.5,1021.25,2,No,54.5,Strong,24.5
24.475,0,10.6,12.4,54.5,23.75,54.5,1020.275,3.5,No,50,Strong,29.7
29.7,0,10.2,11.4,50,14.75,39.5,1013.075,4,No,58,Strong,32.3
32.325,0,13.4,2.5,58,31,19,1007.725,7,Yes,45,Strong,18
17.975,6.2,8.8,0,45,20.5,86.5,1017.375,8,Yes,30,Common,21.3
21.275,28.8,1,0,30,13,91,1011.35,8,Yes,73,Strong,26.1
26.1,10.9,1.4,12.7,73,16,46,1006.225,3.5,No,59,Strong,19.7
19.65,0.1,10,0.7,59,22.25,58,1019.475,8,No,48,Strong,20.6
20.575,0.1,7.8,7.1,48,22,47,1019.225,4.5,No,55.5,Strong,22.7
22.725,0,7,12,55.5,16.5,50,1007.725,2.5,No,54,Strong,22.2
22.225,0,10,10.4,54,22,60,1012.3,2.5,No,37,Strong,22.3
22.3,0,9.2,3.7,37,18,56.5,1018.725,6.5,No,51,Strong,23.1
23.1,0,7.6,7.9,51,27.25,54,1017.9,3.5,No,42.5,Strong,23.6
23.575,0,9.4,4.3,42.5,15.5,61.5,1014.75,7,Yes,53.5,Strong,23.6
23.6,1,4.6,12.8,53.5,18,59.5,1016.275,3,No,57.5,Strong,25.6
25.6,0,11.2,10.9,57.5,22.75,53.5,1012.925,1,No,44.5,Strong,24.9
24.875,0,11.2,6,44.5,20,70.5,1013.975,7,No,63,Strong,25.4
25.425,0,7.8,9.4,63,24.25,56,1011.25,6,No,30.5,Strong,30
29.95,0,10.4,4.8,30.5,18,38.5,1005.625,6.5,No,36.5,Strong,29
29,0,9.2,0.5,36.5,11.75,52,1002.525,7.5,No,38,Strong,25.8
25.75,0.1,8.2,4.8,38,21.25,69.5,1003.7,6.5,No,27.5,Common,24.5
24.525,0,6.8,0,27.5,15.25,71,1006.45,7.5,No,61.5,Strong,23.3
23.325,0.7,3.4,3.5,61.5,31,70,1010.9,6,Yes,51,Strong,22
21.95,2.4,6.2,8.8,51,26,71,1018.45,7,Yes,32,Strong,22.9
22.85,1.3,7.8,5.6,32,23,49.5,1020.775,7,Yes,32.5,Strong,22.3
22.25,5.1,6,0.5,32.5,15.75,80.5,1018.1,7.5,Yes,37,Strong,23.4
23.35,8.5,3.8,4.8,37,19.5,71,1017.925,6.5,Yes,48.5,Strong,23.1
23.05,9.4,6.6,11.5,48.5,16,62.5,1016.675,3,No,56.5,Strong,24.3
24.325,0,10.4,11.7,56.5,21.25,51,1011.65,4,No,35,Strong,25.5
25.525,0,9.6,9.2,35,14.25,63,1010.325,2,No,32,Strong,27.7
27.65,0.8,8.2,8.8,32,16.25,57.5,1009.925,5.5,No,66.5,Strong,30.9
30.875,0,7.4,10.9,66.5,16,47.5,1005.375,5.5,No,34,Strong,25.3
25.3,0,9.4,7.2,34,15,62.5,1011.575,4.5,No,63,Strong,27.3
27.275,0,8.6,8.9,63,28.75,60.5,1004.925,4.5,No,35,Strong,28
28,0,10.6,7.1,35,13.75,57.5,1003.35,4.5,No,36,Strong,24.7
24.65,0,8,6.9,36,20.75,58.5,1015.475,6.5,No,56.5,Strong,25.2
25.225,0,7.2,12.1,56.5,29.25,54.5,1015.425,1.5,No,53.5,Strong,29
29.025,0,10.4,11.9,53.5,15,51,1010.725,3,No,60,Strong,31.8
31.75,0,13.8,11.1,60,29.25,45,1006.075,1.5,No,40,Strong,22.4
22.35,0,12.6,0,40,19.75,57,1014.525,8,No,70.5,Strong,24.7
24.675,0,5.8,2.6,70.5,27,64.5,997.525,7,Yes,54.5,Strong,23.6
23.575,9,6.2,9.7,54.5,24,50,1011.375,4,No,41.5,Strong,23.5
23.45,0,9.1,10.7,41.5,16.75,53.5,1016.8,2.5,No,64,Strong,27.7
27.65,0,9.6,12.1,64,24.25,55,1012.375,2,No,69.5,Strong,31.2
31.15,0,12,2.6,69.5,16.5,33.5,1007.7,6.5,Yes,38,Strong,22.4
22.35,11,10.2,0.3,38,15.25,68,1019.3,7.5,No,39.5,Strong,22.5
22.5,0,2.8,0.4,39.5,16.75,73,1015.475,7,No,35,Strong,23.6
23.55,0.2,4.2,6,35,16.25,64.5,1017.725,5.5,No,52,Strong,25.7
25.675,0,5.4,12.2,52,17.25,59.5,1013.875,1,No,40.5,Strong,25.7
25.7,0,11.4,6.8,40.5,21,74.5,1016.175,6.5,No,66,Strong,29.1
29.075,0,6,12,66,21.75,60,1010,2,No,64.5,Strong,32
31.975,0,11.8,4.8,64.5,22.5,54.5,1008.925,7,Yes,36,Strong,21.9
21.9,1.4,9.2,0,36,10.75,86.5,1014.4,8,Yes,53,Strong,23.3
23.25,2.3,0,6,53,29.75,69.5,1013.625,7,No,29.5,Common,24.8
24.75,0,6.6,0.1,29.5,17.25,70,1014.475,8,No,39,Strong,26.9
26.9,0,4.4,7.2,39,14,74,1012.15,6.5,No,44.5,Strong,30.8
30.825,0,9.6,7,44.5,11.75,43.5,1008.7,7,No,54.5,Strong,28.5
28.525,0,11.8,10.9,54.5,22.5,65.5,1010.425,1,Yes,59,Strong,23.7
23.65,3.3,8.2,1.3,59,28.25,91,1018.2,7.5,Yes,49,Strong,24
23.95,68.2,3.4,5.9,49,31,79.5,1022,7,Yes,56.5,Strong,26.8
26.8,5.1,5.2,11.8,56.5,22.5,63,1015.7,2,No,50,Strong,31.8
31.8,0,10,12,50,13.75,45.5,1008.15,4,No,68.5,Strong,30.5
30.525,0,11,11.4,68.5,15.5,60,1005.125,4,No,67.5,Strong,27
27.025,0,10.4,7.8,67.5,24,73,999.35,4,No,38,Strong,22
21.975,0.7,7,12.8,38,23.75,34.5,1007.825,1,No,47,Strong,22.1
22.125,0.4,9,1.9,47,25.5,74.5,1015.425,5,Yes,41.5,Strong,22.4
22.375,33.1,1.2,10.1,41.5,14.75,60.5,1015.45,3,No,55.5,Strong,25.7
25.725,0,8,11.1,55.5,18.5,55.5,1010.45,1,No,68.5,Strong,27
26.975,0,11.2,6.6,68.5,17,60.5,1007.65,5.5,Yes,46.5,Strong,25.4
25.4,5.1,5.4,7,46.5,22.25,72.5,1005.975,2.5,Yes,52,Strong,22.2
22.225,1.8,6.4,7.9,52,19.5,61.5,1007.425,3.5,No,62,Strong,23
23.025,3.9,8,12.5,62,27.5,25.5,1010.175,0,No,37,Strong,22.2
22.175,0,10.4,11.7,37,17.25,42,1019.125,4,No,52.5,Strong,24.2
24.15,0,7,12.2,52.5,25,50.5,1019.95,1.5,No,51,Strong,25.4
25.4,0,11.6,11.5,51,24,55,1018.375,1,No,39.5,Strong,24.2
24.15,0,10.6,5.7,39.5,17.25,72,1019.725,7.5,Yes,50.5,Strong,20
20.025,4.8,4.4,0,50.5,26.5,91,1020.325,8,Yes,49,Strong,21.4
21.425,29.8,5.8,5.3,49,24,64,1021.825,4.5,Yes,44,Strong,22.5
22.525,19.9,7.6,7.5,44,23.75,58.5,1023.475,5,Yes,48,Strong,23.7
23.725,1.8,5.6,9.2,48,20,64.5,1022.05,6,Yes,39,Strong,23.1
23.125,22,7.2,2.2,39,15.75,86,1020.3,6.5,Yes,28.5,Common,23.3
23.25,10.7,3.6,7.6,28.5,14.5,78,1017.075,4,Yes,56.5,Strong,22.7
22.7,25.8,5.2,1.4,56.5,18.25,90,1016.5,7.5,Yes,55,Strong,21.8
21.75,21.9,4,0.2,55,26,91.5,1014.175,7,Yes,57.5,Strong,21.2
21.225,7.4,2.4,0,57.5,23.5,81,1009.875,7,Yes,67,Strong,22.1
22.075,1.8,4,7.7,67,34.75,62.5,1013.025,4,No,59.5,Strong,20.5
20.475,0.7,9.4,3.6,59.5,27.25,76.5,1017.675,7,Yes,47,Strong,20.4
20.4,5.9,8.8,1.4,47,20,66,1018,8,No,44.5,Strong,21.2
21.225,0.7,5.4,2.7,44.5,25.25,64.5,1016.55,7,No,46,Strong,21.1
21.1,0.4,5.4,7.4,46,24,66.5,1014.5,3,No,33,Strong,21.2
21.175,0.1,5,10.7,33,18.5,59.5,1013.25,3.5,No,51.5,Strong,22.5
22.5,0,7.2,10.6,51.5,20.25,57.5,1009.075,1,No,57.5,Strong,24.8
24.8,0,7.2,6.2,57.5,19,69,1011.65,6,No,45,Strong,24.6
24.6,0.4,7.6,0.5,45,21,75,1019.725,7.5,Yes,52,Strong,23.2
23.175,20.5,5,5.5,52,31.5,74.5,1019.725,6.5,Yes,54,Strong,24
23.975,17.9,7.6,1,54,26.25,87.5,1011.075,7.5,Yes,67.5,Strong,21.5
21.475,17.2,3,1.3,67.5,37,86.5,1019.45,8,Yes,70.5,Strong,22.3
22.3,35.7,2.8,3.6,70.5,27.25,86.5,1022.7,7.5,Yes,56.5,Strong,22.6
22.6,3.6,5,5.5,56.5,29.5,70,1019.175,7,No,45.5,Strong,25.5
25.5,4.3,8.4,4.4,45.5,20.25,73.5,1016.925,7,No,30.5,Strong,25.8
25.8,0,5.2,1.5,30.5,15,75.5,1014.075,6.5,Yes,60,Strong,27
27,27.7,6,4.4,60,12.5,71.5,1011.575,6.5,Yes,47.5,Strong,21.9
21.85,10.6,5,0.2,47.5,24.25,78,1017.975,7.5,Yes,46.5,Strong,21.1
21.075,11.7,7.8,5.5,46.5,18,80.5,1019.475,4.5,Yes,29.5,Common,22.3
22.325,3.1,3.2,4.9,29.5,14.25,69.5,1015.9,6.5,No,30.5,Strong,23.2
23.15,0,3,11,30.5,16.25,71.5,1015.225,1.5,No,45.5,Strong,23.8
23.775,0,5.8,11,45.5,20.25,70,1014.6,1,No,60.5,Strong,22.6
22.55,0,7.4,0,60.5,19.5,79.5,1013.2,7.5,No,35.5,Strong,25.2
25.225,0,2.4,8.4,35.5,15.25,78.5,1009.75,4.5,Yes,70.5,Strong,25.2
25.175,1.2,7.4,0,70.5,25.75,81,1007.35,8,Yes,56.5,Strong,18.7
18.725,32.6,5,9.9,56.5,29.25,63,1016.025,3,No,39,Strong,20
19.95,0,5,10.7,39,16,59,1017.375,1.5,No,53.5,Strong,19.5
19.5,0.3,5,5.8,53.5,27.25,70,1024.875,6,Yes,53,Strong,18.3
18.325,33.1,4.2,1.5,53,23.75,74.5,1027.375,7.5,Yes,46.5,Strong,19.1
19.05,7.5,0.4,6.4,46.5,18.75,72.5,1027.175,4.5,No,38,Strong,19
18.975,2.5,5.4,10.2,38,18.75,57,1024.725,3,No,27,Common,18.4
18.375,0.1,6,8.7,27,16,57,1025,2.5,No,29,Common,19.1
19.1,0,3.4,10.6,29,12.5,56.5,1027.025,2,No,38,Strong,20.2
20.15,0,5,9.8,38,19.25,57.5,1023.675,4,No,79,Strong,22.3
22.3,0,7,9.6,79,16,52.5,1011.1,2.5,Yes,55.5,Strong,15.3
15.3,8.4,7.8,6.1,55.5,28.75,54,1008.875,7,No,57.5,Strong,17.9
17.875,0,3.6,2.1,57.5,27.25,57.5,1017.275,7,Yes,49.5,Strong,18.5
18.45,6.5,4.2,2.8,49.5,23.75,77,1022.875,7,Yes,39.5,Strong,18.9
18.9,24,2.4,9.2,39.5,19,69.5,1022.375,3.5,No,26,Common,18.8
18.75,0,4,10.8,26,14.5,58,1020.65,1,No,27,Common,18.3
18.275,0,5.2,9.8,27,14.5,65.5,1019.825,2.5,No,38,Strong,20.9
20.875,0.5,4.4,8.1,38,14.5,58.5,1018.725,4,No,25,Common,19
18.975,0,3,8.9,25,14,65,1023.25,2,No,25,Common,20.3
20.325,0,4,9.3,25,15.75,64.5,1026.125,1,No,34.5,Strong,19.9
19.875,0,4.6,6.1,34.5,18.75,67.5,1029.325,4.5,No,33.5,Strong,20.4
20.4,4.2,3.8,9.9,33.5,16,67,1028.875,3,No,28.5,Common,19.7
19.725,0,4,7.2,28.5,16.25,63,1026.55,5.5,No,21.5,Common,21.5
21.475,0,4.2,3.5,21.5,11.25,65.5,1023.95,6,No,24,Common,21
20.95,0,3.6,9.5,24,14.5,68.5,1022.475,1.5,No,27,Common,20.1
20.125,0,3,10,27,16,67.5,1020.475,2,No,42.5,Strong,22.9
22.9,0,4.4,3,42.5,18,67.5,1011.2,7,Yes,74,Strong,20.8
20.8,1.1,4.6,7.9,74,33.5,51,1005.3,4,No,49,Strong,15.4
15.375,0.3,7,8.2,49,26.25,52,1015.525,3,No,48,Strong,15.4
15.375,0,5,10.4,48,18.75,50.5,1021.525,3,No,28.5,Common,16.2
16.2,0,3.6,10.5,28.5,17.75,58,1019.525,2,No,32.5,Strong,17.9
17.875,0,3,7.8,32.5,13.5,65.5,1021.95,5.5,No,32.5,Strong,19.7
19.65,0,4,9.5,32.5,15.25,58.5,1017.075,5,No,43.5,Strong,19.4
19.35,0,5,8.4,43.5,15.75,49.5,1016.725,4.5,Yes,47.5,Strong,16.9
16.875,0.9,5,3.4,47.5,19,72,1027.225,7,Yes,24,Common,16
15.975,10.1,3.8,3.3,24,11.5,64.5,1030.5,6.5,No,28,Common,17.7
17.7,0.4,2.4,8.5,28,16.5,63.5,1029.4,1,No,36.5,Strong,19.4
19.375,0,4,8.4,36.5,14,57,1023.475,6.5,No,52,Strong,18.1
18.075,0.1,4,10,52,21.75,42,1023.5,1,No,37,Strong,14.7
14.675,0,5,9.9,37,18.75,48.5,1026.5,1.5,No,36,Strong,15.3
15.275,0,9.6,7.5,36,17.75,59.5,1025.425,3,No,35,Strong,15.6
15.55,0,3.4,10,35,16.25,63.5,1023.525,1,No,30,Common,15.9
15.85,0,2,8.5,30,19,67.5,1023.825,4,No,31.5,Strong,16
15.975,0.2,2.6,1.7,31.5,17,74.5,1025.7,7,Yes,29.5,Common,18.1
18.1,2.2,0.6,7.3,29.5,14.25,75,1023.275,4,No,31.5,Strong,16.8
16.8,0.1,4,0.3,31.5,13.75,80.5,1020.525,7,Yes,46.5,Strong,16.5
16.5,2.6,1.6,5.5,46.5,22,67.5,1015.5,4,No,34,Strong,16
